"226","","1.0","#000000","","ENSG00000070018","#ffffff","d4ce7","27.28720931183374",,"ArialMT","10.0","LRP6","","","","1.4971374","false","Rectangle","LRP6","false","GeneProduct","45.757378657214474","Entrez Gene","4040"
"227","","1.0","#000000","","ENSG00000157240","#ffffff","d4b","19.99999999999999",,"ArialMT","10.0","FZD1","","","","-0.17520119","false","Rectangle","FZD1","false","GeneProduct","48.247101959117956","Entrez Gene","8321"
"228","","1.0","#000000","","ENSG00000185483","#ffffff","d3f05","25.0",,"ArialMT","10.0","ROR1","","","","1.6917218","false","Rectangle","ROR1","false","GeneProduct","43.3060858098392","Entrez Gene","4919"
"229","","1.0","#000000","","ENSG00000114251","#ffffff","d33","20.0",,"ArialMT","10.0","WNT5A","","","",,"false","Rectangle","WNT5A","false","GeneProduct","60.0","Entrez Gene","7474"
"230","","1.0","#000000","","ENSG00000112576","#ffffff","d07","20.0",,"ArialMT","10.0","CCND3","","","","-0.084997185","false","Rectangle","CCND3","false","GeneProduct","60.0","Entrez Gene","896"
"231","","1.0","#000000","","ENSG00000115596","#ffffff","d06","20.0",,"ArialMT","10.0","WNT6","","","",,"false","Rectangle","WNT6","false","GeneProduct","60.0","Entrez Gene","7475"
"232","","1.0","#000000","","ENSG00000004975","#ffffff","cfb","20.0",,"ArialMT","10.0","DVL2","","","","2.0489933","false","Rectangle","DVL2","false","GeneProduct","60.0","Entrez Gene","1856"
"233","","1.0","#000000","","ENSG00000058404","#ffffff","cf2a9","20.0",,"ArialMT","10.0","CAMK2B","","","",,"false","Rectangle","CAMK2B","false","GeneProduct","60.0","Ensembl","ENSG00000058404"
"234","","1.0","#000000","","ENSG00000126583","#ffffff","cef","20.0",,"ArialMT","10.0","PRKCG","","","",,"false","Rectangle","PRKCG","false","GeneProduct","60.0","Entrez Gene","5582"
"235","","1.0","#000000","","ENSG00000106483","#ffffff","cdf","19.99999999999999",,"ArialMT","10.0","FZD4","","","","3.5824487","false","Rectangle","FZD4","false","GeneProduct","48.24710195911797","Entrez Gene","6424"
"236","","1.0","#000000","","ENSG00000134245","#ffffff","cc6","20.0",,"ArialMT","10.0","WNT2B","","","","3.636999","false","Rectangle","WNT2B","false","GeneProduct","60.0","Entrez Gene","7482"
"237","","1.0","#000000","","ENSG00000113712","#ffffff","cc4c6","20.0",,"ArialMT","10.0","CSNK1A1","","","","2.1462379","false","Rectangle","CSNK1A1","false","GeneProduct","60.0","Ensembl","ENSG00000113712"
"238","","1.0","#000000","","ENSG00000105989","#ffffff","c7c","20.0",,"ArialMT","10.0","WNT2","","","",,"false","Rectangle","WNT2","false","GeneProduct","60.0","Entrez Gene","7472"
"239","","1.0","#000000","","ENSG00000168036","#ffffff","c75","20.0",,"ArialMT","10.0","CTNNB1","","","","-0.74126506","false","Rectangle","CTNNB1","false","GeneProduct","60.0","Entrez Gene","1499"
"240","","1.0","#000000","","ENSG00000138814","#ffffff","c72cf","20.0",,"ArialMT","10.0","PPP3CA","","","","3.112383","false","Rectangle","PPP3CA","false","GeneProduct","60.0","Ensembl","ENSG00000138814"
"241","","1.0","#000000","","ENSG00000111186","#ffffff","c6d","20.0",,"ArialMT","10.0","WNT5B","","","","-0.6795776","false","Rectangle","WNT5B","false","GeneProduct","60.0","Entrez Gene","81029"
"242","","1.0","#000000","","ENSG00000120910","#ffffff","c54ec","20.0",,"ArialMT","10.0","PPP3CC","","","","-1.5852787","false","Rectangle","PPP3CC","false","GeneProduct","60.0","Ensembl","ENSG00000120910"
"243","","1.0","#000000","","ENSG00000155760","#ffffff","c3d","19.99999999999999",,"ArialMT","10.0","FZD7","","","",,"false","Rectangle","FZD7","false","GeneProduct","48.247101959117956","Entrez Gene","8324"
"244","","1.0","#000000","","ENSG00000111432","#ffffff","c22","19.99999999999999",,"ArialMT","10.0","FZD10","","","",,"false","Rectangle","FZD10","false","GeneProduct","48.247101959117956","Entrez Gene","11211"
"245","","1.0","#000000","","ENSG00000162337","#ffffff","c13ca","27.287209311833756",,"ArialMT","10.0","LRP5","","","","-0.04492053","false","Rectangle","LRP5","false","GeneProduct","45.757378657214474","Entrez Gene","4041"
"246","","1.0","#000000","","ENSG00000177606","#ffffff","c0d","20.0",,"ArialMT","10.0","JUN","","","","3.4923127","false","Rectangle","JUN","false","GeneProduct","60.0","Entrez Gene","3725"
"247","","1.0","#000000","","ENSG00000154229","#ffffff","c04","20.0",,"ArialMT","10.0","PRKCA","","","","0.09211395","false","Rectangle","PRKCA","false","GeneProduct","60.0","Entrez Gene","5578"
"248","","1.0","#000000","","ENSG00000125084","#ffffff","be6","20.0",,"ArialMT","10.0","WNT1","","","",,"false","Rectangle","WNT1","false","GeneProduct","60.0","Entrez Gene","7471"
"249","","1.0","#000000","","ENSG00000085741","#ffffff","b9f","20.0",,"ArialMT","10.0","WNT11","","","",,"false","Rectangle","WNT11","false","GeneProduct","60.0","Entrez Gene","7481"
"250","","1.0","#000000","","ENSG00000148737","#ffffff","b933c","20.0",,"ArialMT","10.0","TCF7L2","","","","0.12938657","false","Rectangle","TCF7L2","false","GeneProduct","60.0","Ensembl","ENSG00000148737"
"251","","1.0","#000000","","ENSG00000154764","#ffffff","b8f","20.0",,"ArialMT","10.0","WNT7A","","","",,"false","Rectangle","WNT7A","false","GeneProduct","60.0","Entrez Gene","7476"
